ElementID,Volume,Area,Length,Height,Thickness/Width,Total_Surface_Area,Total_Edge_Length,Base_offset,Top_offset,Number_of_Faces,Bounding_Box_Width,Bounding_Box_Height,Bounding_Box_Depth,Centroid_X,Centroid_Y,Centroid_Z,Orientation_Angle,Curvature,source,is_rare_class,SECClasS_Code_Ss_1,SECClasS_Code_Ss_1_encode,Category_Curtain Panels,Category_Doors,Category_Floors,Category_Roofs,Category_Stairs,Category_Structural Columns,Category_Structural Foundations,Category_Structural Framing,Category_Walls,Category_Windows,load_bearing_status_binary
1Nq_yaKNb8oxdgGpXusJqb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
1Nq_yaKNb8oxdgGpXusJnk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
1Nq_yaKNb8oxdgGpXusJns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
206qal71zF5xDQckvvq403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
35s1YkxXHBVhDWCD3dQuFU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
35s1YkxXHBVhDWCD3dQuAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
35s1YkxXHBVhDWCD3dQu7c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
35s1YkxXHBVhDWCD3dQu4O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
35s1YkxXHBVhDWCD3dQu5W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
35s1YkxXHBVhDWCD3dQu2s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
0UFSOM1YD2B9oyxq4EhOUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
0UFSOM1YD2B9oyxq4EhOJR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
0UFSOM1YD2B9oyxq4EhOIX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
0UFSOM1YD2B9oyxq4EhOld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
0oC4$zzNP0jwWbvfRnjq1X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
1Db9JeCzrCSQ_9GIZ0gHog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
1Db9JeCzrCSQ_9GIZ0gHnT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
1Db9JeCzrCSQ_9GIZ0gHmF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
1Db9JeCzrCSQ_9GIZ0gIA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
1Db9JeCzrCSQ_9GIZ0gIAw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
1yEdGJ13fAuxPRESNhclGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
1yEdGJ13fAuxPRESNhclN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
1yEdGJ13fAuxPRESNhclNL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
07Em9yAQX9uB4fm6e0l7SW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
07Em9yAQX9uB4fm6e0l7TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
07Em9yAQX9uB4fm6e0l6hK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
0pQl7FpwfBVx4y0KkLF3EQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
0pQl7FpwfBVx4y0KkLCymg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
0pQl7FpwfBVx4y0KkLCysM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
0pQl7FpwfBVx4y0KkLCyvP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
0pQl7FpwfBVx4y0KkLCyw_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
0pQl7FpwfBVx4y0KkLCyZ7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
0pQl7FpwfBVx4y0KkLCyZU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
0pQl7FpwfBVx4y0KkLCyYb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
0pQl7FpwfBVx4y0KkLCybM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
0pQl7FpwfBVx4y0KkLCyku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
0pQl7FpwfBVx4y0KkLCyJq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3$Kv5KjJj5bea0CbW0R17b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3$Kv5KjJj5bea0CbW0R1Cw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3$Kv5KjJj5bea0CbW0R1C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3$Kv5KjJj5bea0CbW0R1Be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3wIPfBY7HAJAx5zrREukky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3wIPfBY7HAJAx5zrREukV9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3wIPfBY7HAJAx5zrREukVn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3wIPfBY7HAJAx5zrREukSl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3wIPfBY7HAJAx5zrREukTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
2gyIlG3JT21vY409XOCnnh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
2gyIlG3JT21vY409XOCsE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
2gyIlG3JT21vY409XOCs9U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
2c61nd9cX7mQX5XoHK77AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3ksaJ66Y1ExeJj$$exDdGa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
0vhMyYsNz2HBiDkJpT7g2M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
23b8yloG59KAnW1wjd60Ml,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
23b8yloG59KAnW1wjd60LJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
23b8yloG59KAnW1wjd60LS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
23b8yloG59KAnW1wjd60Id,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
0O2RgpEKH3Gu57YMgppy8U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
0O2RgpEKH3Gu57YMgppyCF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
1jzQxW0An9aBqCKpahWp$j,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
1jzQxW0An9aBqCKpahWp$O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
1jzQxW0An9aBqCKpahWpxe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
1jzQxW0An9aBqCKpahWpxa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
1jzQxW0An9aBqCKpahWp4w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
1jzQxW0An9aBqCKpahWp0B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
1jzQxW0An9aBqCKpahWp1f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
1jzQxW0An9aBqCKpahWpDk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
1C_S5Cs85AFg1t_m$pwLEY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
1C_S5Cs85AFg1t_m$pwLKN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3LJXNFZtL8_u4hQGYRMlox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3LJXNFZtL8_u4hQGYRMlov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
1Ed9zT3vXFW85qxjiHRjKf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
1Ed9zT3vXFW85qxjiHRjEs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
1Ed9zT3vXFW85qxjiHRjji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
22EklZuLj4QAVMvqXTyNPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
22EklZuLj4QAVMvqXTyNMV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
22EklZuLj4QAVMvqXTyNMM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
2qSyrf8TH99BFZYW_rhabU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
2qSyrf8TH99BFZYW_rhabJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
2qSyrf8TH99BFZYW_rhabH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
2kvwkj3GbDlxWqWCc$f9ZT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3uq94fOpT9HhUQVAScmOHm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3uq94fOpT9HhUQVAScmOHo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3uq94fOpT9HhUQVAScmOGd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3uq94fOpT9HhUQVAScmOGf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3uq94fOpT9HhUQVAScmOGh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3uq94fOpT9HhUQVAScmOJ8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3uq94fOpT9HhUQVAScmOJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3uq94fOpT9HhUQVAScmOI7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3uq94fOpT9HhUQVAScmOlj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3uq94fOpT9HhUQVAScmOll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3uq94fOpT9HhUQVAScmOkt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3uq94fOpT9HhUQVAScmOkv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3uq94fOpT9HhUQVAScmOWX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3uq94fOpT9HhUQVAScmOWZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3uq94fOpT9HhUQVAScmOdV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3uq94fOpT9HhUQVAScmOdX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3iImZEFiPAKuxOJ_StPjme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
3iImZEFiPAKuxOJ_StPjmc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DATASET_ALEX,0,Ss_65_40_33,36,0,0,0,0,0,0,0,0,0,0,0
